,id
17768,ENSP356115
17769,ENSP367649
17770,ENSP328934
17771,ENSP373304
17772,ENSP253262
17773,ENSP316527
17774,ENSP334441
17775,ENSP360379
17776,ENSP248073
17777,ENSP348316
17778,ENSP367841
17779,ENSP238936
17780,ENSP307831
17781,ENSP469089
17782,ENSP285697
17783,ENSP340083
17784,ENSP474279
17785,ENSP299952
17786,ENSP305766
17787,ENSP324583
17788,ENSP472546
17789,ENSP356791
17790,ENSP467218
17791,ENSP298681
17792,ENSP384312
17793,ENSP426070
17794,ENSP250124
17795,ENSP329318
17796,ENSP348459
17797,ENSP266980
17798,ENSP485529
17799,ENSP225777
17800,ENSP299481
17801,ENSP443133
17802,ENSP386125
17803,ENSP438863
17804,ENSP357766
17805,ENSP322532
17806,ENSP414884
17807,ENSP307604
17808,ENSP243918
17809,ENSP319654
17810,ENSP356263
17811,ENSP476313
17812,ENSP361780
17813,ENSP400513
17814,ENSP393854
17815,ENSP421339
17816,ENSP312415
17817,ENSP305011
17818,ENSP479064
17819,ENSP332757
17820,ENSP419786
17821,ENSP365756
17822,ENSP451318
17823,ENSP299191
17824,ENSP240691
17825,ENSP260988
17826,ENSP217428
17827,ENSP378067
17828,ENSP285947
17829,ENSP381611
17830,ENSP293922
17831,ENSP290431
17832,ENSP446688
17833,ENSP382828
17834,ENSP338348
17835,ENSP324958
17836,ENSP476384
17837,ENSP323304
17838,ENSP481358
17839,ENSP328307
17840,ENSP299237
17841,ENSP398559
17842,ENSP247883
17843,ENSP415203
17844,ENSP364620
17845,ENSP317564
17846,ENSP333041
17847,ENSP326349
17848,ENSP289672
17849,ENSP470239
17850,ENSP484479
17851,ENSP352408
17852,ENSP425375
17853,ENSP252797
17854,ENSP436604
17855,ENSP251377
17856,ENSP343290
17857,ENSP339524
17858,ENSP294413
17859,ENSP368814
17860,ENSP429763
17861,ENSP346959
17862,ENSP225576
17863,ENSP364379
17864,ENSP429608
17865,ENSP382513
17866,ENSP271526
17867,ENSP264956
17868,ENSP304139
17869,ENSP351147
17870,ENSP465260
17871,ENSP340683
17872,ENSP262894
17873,ENSP352962
17874,ENSP267845
17875,ENSP258105
17876,ENSP264735
17877,ENSP244096
17878,ENSP415027
17879,ENSP310880
17880,ENSP479608
17881,ENSP257894
17882,ENSP338290
17883,ENSP432743
17884,ENSP385118
17885,ENSP348337
17886,ENSP259357
17887,ENSP311218
17888,ENSP366340
17889,ENSP385247
17890,ENSP329140
17891,ENSP369558
17892,ENSP471224
17893,ENSP307636
17894,ENSP322939
17895,ENSP370673
17896,ENSP482743
17897,ENSP296468
17898,ENSP483764
17899,ENSP479745
17900,ENSP366317
17901,ENSP325065
17902,ENSP367353
17903,ENSP386563
17904,ENSP416984
17905,ENSP388895
17906,ENSP335392
17907,ENSP310057
17908,ENSP344420
17909,ENSP331774
17910,ENSP368447
17911,ENSP343617
17912,ENSP305449
17913,ENSP366280
17914,ENSP367024
17915,ENSP343838
17916,ENSP342169
17917,ENSP432845
17918,ENSP444537
17919,ENSP429517
17920,ENSP243938
17921,ENSP427407
17922,ENSP293443
17923,ENSP380251
17924,ENSP305138
17925,ENSP410216
17926,ENSP381553
17927,ENSP483494
17928,ENSP484601
17929,ENSP384894
17930,ENSP404281
17931,ENSP361748
17932,ENSP290524
17933,ENSP352172
17934,ENSP326301
17935,ENSP392368
17936,ENSP460274
17937,ENSP419395
17938,ENSP239830
17939,ENSP414516
17940,ENSP276127
17941,ENSP350704
17942,ENSP216471
17943,ENSP374125
17944,ENSP379290
17945,ENSP413411
17946,ENSP378409
17947,ENSP377799
17948,ENSP290871
17949,ENSP446460
17950,ENSP266068
17951,ENSP382508
17952,ENSP340668
17953,ENSP378881
17954,ENSP351244
17955,ENSP468271
17956,ENSP361014
17957,ENSP365585
17958,ENSP343635
17959,ENSP406541
17960,ENSP351042
17961,ENSP429726
17962,ENSP367595
17963,ENSP341677
17964,ENSP321343
17965,ENSP431871
17966,ENSP350418
17967,ENSP318974
17968,ENSP381480
17969,ENSP471932
17970,ENSP430325
17971,ENSP281047
17972,ENSP304811
17973,ENSP333845
17974,ENSP335565
17975,ENSP328270
17976,ENSP367196
17977,ENSP370293
17978,ENSP373808
17979,ENSP255977
17980,ENSP262138
17981,ENSP374633
17982,ENSP304762
17983,ENSP455811
17984,ENSP299140
17985,ENSP277540
17986,ENSP353868
17987,ENSP384867
17988,ENSP300504
17989,ENSP365961
17990,ENSP483280
17991,ENSP307860
17992,ENSP457935
17993,ENSP296529
17994,ENSP411070
17995,ENSP261520
17996,ENSP481862
17997,ENSP474632
17998,ENSP341684
17999,ENSP485193
18000,ENSP355260
18001,ENSP369592
18002,ENSP349270
18003,ENSP441949
18004,ENSP372394
18005,ENSP361672
18006,ENSP374387
18007,ENSP246151
18008,ENSP274565
18009,ENSP355812
18010,ENSP434399
18011,ENSP269829
18012,ENSP452773
18013,ENSP316491
18014,ENSP331915
18015,ENSP265068
18016,ENSP480914
18017,ENSP359546
18018,ENSP371294
18019,ENSP485316
18020,ENSP379218
18021,ENSP455434
18022,ENSP261796
18023,ENSP363753
18024,ENSP373594
18025,ENSP215855
18026,ENSP391504
18027,ENSP308689
18028,ENSP365426
18029,ENSP436691
18030,ENSP298181
18031,ENSP463201
18032,ENSP416154
18033,ENSP360497
18034,ENSP167106
18035,ENSP305151
18036,ENSP362746
18037,ENSP355470
18038,ENSP395629
18039,ENSP347038
18040,ENSP428544
18041,ENSP383594
18042,ENSP351379
18043,ENSP480218
18044,ENSP356395
18045,ENSP377577
18046,ENSP482607
18047,ENSP390784
18048,ENSP366798
18049,ENSP291577
18050,ENSP312141
18051,ENSP444052
18052,ENSP316955
18053,ENSP316284
18054,ENSP332163
18055,ENSP357737
18056,ENSP375478
18057,ENSP301399
18058,ENSP245105
18059,ENSP356536
18060,ENSP324251
18061,ENSP356310
18062,ENSP475189
18063,ENSP334037
18064,ENSP431140
18065,ENSP301263
18066,ENSP324463
18067,ENSP301458
18068,ENSP416753
18069,ENSP345163
18070,ENSP369738
18071,ENSP322593
18072,ENSP311486
18073,ENSP221086
18074,ENSP468531
18075,ENSP364621
18076,ENSP359609
18077,ENSP228887
18078,ENSP356912
18079,ENSP356658
18080,ENSP306651
18081,ENSP355430
18082,ENSP295148
18083,ENSP354453
18084,ENSP367330
18085,ENSP478478
18086,ENSP302586
18087,ENSP433415
18088,ENSP301825
18089,ENSP305696
18090,ENSP475146
18091,ENSP424381
18092,ENSP297562
18093,ENSP326253
18094,ENSP341803
18095,ENSP469876
18096,ENSP421172
18097,ENSP379451
18098,ENSP349204
18099,ENSP295150
18100,ENSP334410
18101,ENSP320219
18102,ENSP316794
18103,ENSP440504
18104,ENSP310110
18105,ENSP399392
18106,ENSP307264
18107,ENSP431376
18108,ENSP366365
18109,ENSP316675
18110,ENSP401597
18111,ENSP373854
18112,ENSP355443
18113,ENSP350049
18114,ENSP275767
18115,ENSP287461
18116,ENSP356433
18117,ENSP401335
18118,ENSP399078
18119,ENSP332068
18120,ENSP435421
18121,ENSP398342
18122,ENSP330730
18123,ENSP324534
18124,ENSP383020
18125,ENSP479396
18126,ENSP374273
18127,ENSP400839
18128,ENSP478993
18129,ENSP364370
18130,ENSP364766
18131,ENSP475384
18132,ENSP318912
18133,ENSP380120
18134,ENSP240499
18135,ENSP377570
18136,ENSP470691
18137,ENSP386039
18138,ENSP308820
18139,ENSP374482
18140,ENSP313110
18141,ENSP452277
18142,ENSP332473
18143,ENSP420405
18144,ENSP367462
18145,ENSP386022
18146,ENSP420949
18147,ENSP463245
18148,ENSP365362
18149,ENSP333234
18150,ENSP403524
18151,ENSP394623
18152,ENSP468232
18153,ENSP368920
18154,ENSP280756
18155,ENSP408204
18156,ENSP262547
18157,ENSP389255
18158,ENSP397942
18159,ENSP332148
18160,ENSP380153
18161,ENSP263593
18162,ENSP225899
18163,ENSP383219
18164,ENSP258884
18165,ENSP361791
18166,ENSP272852
18167,ENSP317579
18168,ENSP445768
18169,ENSP291971
18170,ENSP372612
18171,ENSP321370
18172,ENSP381857
18173,ENSP396085
18174,ENSP380671
18175,ENSP333993
18176,ENSP233838
18177,ENSP386201
18178,ENSP240615
18179,ENSP322469
18180,ENSP340660
18181,ENSP349459
18182,ENSP456743
18183,ENSP479976
18184,ENSP329943
18185,ENSP269582
18186,ENSP480527
18187,ENSP217043
18188,ENSP340748
18189,ENSP438400
18190,ENSP276173
18191,ENSP360107
18192,ENSP351325
18193,ENSP476815
18194,ENSP295958
18195,ENSP366789
18196,ENSP378427
18197,ENSP323645
18198,ENSP254627
18199,ENSP331258
18200,ENSP334042
18201,ENSP311500
18202,ENSP354724
18203,ENSP384286
18204,ENSP458316
18205,ENSP298546
18206,ENSP340841
18207,ENSP339971
18208,ENSP374013
18209,ENSP302400
18210,ENSP369017
18211,ENSP393260
18212,ENSP447931
18213,ENSP465517
18214,ENSP309161
18215,ENSP284694
18216,ENSP413029
18217,ENSP287322
18218,ENSP365269
18219,ENSP382646
18220,ENSP376135
18221,ENSP345773
18222,ENSP280571
18223,ENSP475924
18224,ENSP268533
18225,ENSP345972
18226,ENSP293604
18227,ENSP308733
18228,ENSP366628
18229,ENSP371682
18230,ENSP386222
18231,ENSP281703
18232,ENSP329995
18233,ENSP258457
18234,ENSP248058
18235,ENSP349945
18236,ENSP317357
18237,ENSP300215
18238,ENSP354645
18239,ENSP369349
18240,ENSP425996
18241,ENSP379684
18242,ENSP314042
18243,ENSP443176
18244,ENSP353058
18245,ENSP330278
18246,ENSP352447
18247,ENSP427366
18248,ENSP261183
18249,ENSP414964
18250,ENSP223293
18251,ENSP380679
18252,ENSP356065
18253,ENSP342680
18254,ENSP485442
18255,ENSP455298
18256,ENSP480991
18257,ENSP278520
18258,ENSP358945
18259,ENSP442688
18260,ENSP379739
18261,ENSP285600
18262,ENSP433361
18263,ENSP359540
18264,ENSP340979
18265,ENSP365318
18266,ENSP382485
18267,ENSP452796
18268,ENSP472277
18269,ENSP378516
18270,ENSP246912
18271,ENSP263369
18272,ENSP379651
18273,ENSP304192
18274,ENSP414891
18275,ENSP392407
18276,ENSP352420
18277,ENSP358886
18278,ENSP382815
18279,ENSP349358
18280,ENSP481046
18281,ENSP435416
18282,ENSP317542
18283,ENSP429808
18284,ENSP386195
18285,ENSP330389
18286,ENSP454322
18287,ENSP292530
18288,ENSP221114
18289,ENSP484862
18290,ENSP468927
18291,ENSP288025
18292,ENSP390111
18293,ENSP359512
18294,ENSP392906
18295,ENSP481699
18296,ENSP234198
18297,ENSP386804
18298,ENSP254336
18299,ENSP266503
18300,ENSP405095
18301,ENSP392568
18302,ENSP377895
18303,ENSP326110
18304,ENSP438205
18305,ENSP357507
18306,ENSP370770
18307,ENSP322545
18308,ENSP321246
18309,ENSP482482
18310,ENSP484887
18311,ENSP290039
18312,ENSP482639
18313,ENSP436152
18314,ENSP371825
18315,ENSP342697
18316,ENSP398798
18317,ENSP351642
18318,ENSP221804
18319,ENSP456026
18320,ENSP300190
18321,ENSP373196
18322,ENSP319071
18323,ENSP359579
18324,ENSP470969
18325,ENSP436424
18326,ENSP319006
18327,ENSP316898
18328,ENSP304353
18329,ENSP428263
18330,ENSP463762
18331,ENSP381105
18332,ENSP273695
18333,ENSP292586
18334,ENSP306523
18335,ENSP357126
18336,ENSP371397
18337,ENSP320951
18338,ENSP362684
18339,ENSP383558
18340,ENSP419751
18341,ENSP380594
18342,ENSP408697
18343,ENSP388299
18344,ENSP294829
18345,ENSP350874
18346,ENSP379329
18347,ENSP463188
18348,ENSP454153
18349,ENSP407978
18350,ENSP473565
18351,ENSP464275
18352,ENSP329860
18353,ENSP328144
18354,ENSP398017
18355,ENSP322649
18356,ENSP379208
18357,ENSP421917
18358,ENSP455041
18359,ENSP313443
18360,ENSP382684
18361,ENSP339238
18362,ENSP382951
18363,ENSP469248
18364,ENSP471454
18365,ENSP361272
18366,ENSP327608
18367,ENSP289788
18368,ENSP331214
18369,ENSP349161
18370,ENSP385006
18371,ENSP389625
18372,ENSP318234
18373,ENSP480556
18374,ENSP385285
18375,ENSP366976
18376,ENSP296091
18377,ENSP395219
18378,ENSP244711
18379,ENSP399441
18380,ENSP378050
18381,ENSP334854
18382,ENSP386163
18383,ENSP464788
18384,ENSP396732
18385,ENSP244576
18386,ENSP259881
18387,ENSP346611
18388,ENSP445786
18389,ENSP324064
18390,ENSP349709
18391,ENSP419160
18392,ENSP439228
18393,ENSP334115
18394,ENSP412215
18395,ENSP342499
18396,ENSP413660
18397,ENSP288014
18398,ENSP405676
18399,ENSP242994
18400,ENSP359787
18401,ENSP249041
18402,ENSP315106
18403,ENSP386498
18404,ENSP315357
18405,ENSP294066
18406,ENSP375822
18407,ENSP363911
18408,ENSP361580
18409,ENSP312702
18410,ENSP350332
18411,ENSP369863
18412,ENSP316775
18413,ENSP275560
18414,ENSP480027
18415,ENSP461269
18416,ENSP462879
18417,ENSP353639
18418,ENSP379025
18419,ENSP334330
18420,ENSP418663
18421,ENSP298642
18422,ENSP347810
18423,ENSP385739
18424,ENSP310770
18425,ENSP450749
18426,ENSP381476
18427,ENSP404304
18428,ENSP479168
18429,ENSP438748
18430,ENSP310472
18431,ENSP478024
18432,ENSP373420
18433,ENSP357804
18434,ENSP357772
18435,ENSP474204
18436,ENSP397394
18437,ENSP371318
18438,ENSP416809
18439,ENSP383710
18440,ENSP383456
18441,ENSP369568
18442,ENSP393163
18443,ENSP478828
18444,ENSP259870
18445,ENSP449500
18446,ENSP338807
18447,ENSP294889
18448,ENSP309233
18449,ENSP480376
18450,ENSP284245
18451,ENSP352836
18452,ENSP355319
18453,ENSP455469
18454,ENSP354590
18455,ENSP398722
18456,ENSP360017
18457,ENSP304327
18458,ENSP357922
18459,ENSP279242
18460,ENSP321519
18461,ENSP481937
18462,ENSP361770
18463,ENSP439435
18464,ENSP262365
18465,ENSP352265
18466,ENSP323217
18467,ENSP389427
18468,ENSP267485
18469,ENSP457205
18470,ENSP358999
18471,ENSP334437
18472,ENSP369573
18473,ENSP318113
18474,ENSP320688
18475,ENSP391498
18476,ENSP354694
18477,ENSP350547
18478,ENSP457492
18479,ENSP310856
18480,ENSP429734
18481,ENSP379458
18482,ENSP481185
18483,ENSP349568
18484,ENSP419944
18485,ENSP308472
18486,ENSP400157
18487,ENSP482263
18488,ENSP320560
18489,ENSP339621
18490,ENSP267838
18491,ENSP330200
18492,ENSP344865
18493,ENSP371929
18494,ENSP421191
18495,ENSP373583
18496,ENSP360323
18497,ENSP350260
18498,ENSP455659
18499,ENSP430853
18500,ENSP410198
18501,ENSP280057
18502,ENSP351040
18503,ENSP322582
18504,ENSP361712
18505,ENSP2596
18506,ENSP406773
18507,ENSP471905
18508,ENSP400471
18509,ENSP478388
18510,ENSP377396
18511,ENSP386557
18512,ENSP356297
18513,ENSP407592
18514,ENSP383873
18515,ENSP351727
18516,ENSP421405
18517,ENSP389111
18518,ENSP430918
18519,ENSP482241
18520,ENSP481815
18521,ENSP422067
18522,ENSP375428
18523,ENSP325775
18524,ENSP379034
18525,ENSP455444
18526,ENSP469705
18527,ENSP337991
18528,ENSP328079
18529,ENSP380351
18530,ENSP412388
18531,ENSP343172
18532,ENSP354020
18533,ENSP414253
18534,ENSP296564
18535,ENSP293851
18536,ENSP414236
18537,ENSP474135
18538,ENSP430000
18539,ENSP485053
18540,ENSP368296
18541,ENSP353854
18542,ENSP230895
18543,ENSP400184
18544,ENSP377115
18545,ENSP463375
18546,ENSP388850
18547,ENSP409225
18548,ENSP477856
18549,ENSP276704
18550,ENSP329287
18551,ENSP440464
18552,ENSP311695
18553,ENSP274361
18554,ENSP485672
18555,ENSP485635
18556,ENSP472681
18557,ENSP386657
18558,ENSP329264
18559,ENSP330904
18560,ENSP365075
18561,ENSP289448
18562,ENSP343891
18563,ENSP418678
18564,ENSP334072
18565,ENSP424198
18566,ENSP199708
18567,ENSP297423
18568,ENSP380023
18569,ENSP269919
18570,ENSP386133
18571,ENSP362784
18572,ENSP298966
18573,ENSP404102
18574,ENSP383909
18575,ENSP356211
18576,ENSP477056
18577,ENSP369853
18578,ENSP358494
18579,ENSP374037
18580,ENSP455826
18581,ENSP318834
18582,ENSP485337
18583,ENSP417261
18584,ENSP295297
18585,ENSP369959
18586,ENSP370447
18587,ENSP252826
18588,ENSP340839
18589,ENSP379462
18590,ENSP394183
18591,ENSP323224
18592,ENSP469029
18593,ENSP475915
18594,ENSP295049
18595,ENSP333223
18596,ENSP364964
18597,ENSP283357
18598,ENSP471984
18599,ENSP226524
18600,ENSP361875
18601,ENSP6526
18602,ENSP384214
18603,ENSP464955
18604,ENSP310459
18605,ENSP476774
18606,ENSP342411
18607,ENSP310305
18608,ENSP417063
18609,ENSP283225
18610,ENSP401706
18611,ENSP359782
18612,ENSP450580
18613,ENSP485125
18614,ENSP373610
18615,ENSP389237
18616,ENSP386292
18617,ENSP307598
18618,ENSP460371
18619,ENSP311477
18620,ENSP484252
18621,ENSP453364
18622,ENSP296333
18623,ENSP249861
18624,ENSP342008
18625,ENSP329735
18626,ENSP356733
18627,ENSP313752
18628,ENSP381895
18629,ENSP331691
18630,ENSP335500
18631,ENSP368245
18632,ENSP349968
18633,ENSP359401
18634,ENSP414390
18635,ENSP305077
18636,ENSP392335
18637,ENSP483467
18638,ENSP370761
18639,ENSP386180
18640,ENSP357881
18641,ENSP417556
18642,ENSP332875
18643,ENSP479319
18644,ENSP330049
18645,ENSP331965
18646,ENSP319597
18647,ENSP455906
18648,ENSP484893
18649,ENSP326249
18650,ENSP307726
18651,ENSP359600
18652,ENSP444412
18653,ENSP398083
18654,ENSP433597
18655,ENSP339374
18656,ENSP309330
18657,ENSP261318
18658,ENSP274605
18659,ENSP484945
18660,ENSP383396
18661,ENSP300850
18662,ENSP378733
18663,ENSP331927
18664,ENSP391209
18665,ENSP325808
18666,ENSP440163
18667,ENSP330338
18668,ENSP424607
18669,ENSP321249
18670,ENSP336661
18671,ENSP280325
18672,ENSP282003
18673,ENSP359802
18674,ENSP323068
18675,ENSP347003
18676,ENSP413592
18677,ENSP303469
18678,ENSP288462
18679,ENSP483930
18680,ENSP390179
18681,ENSP459439
18682,ENSP412150
18683,ENSP301407
18684,ENSP363683
18685,ENSP417470
18686,ENSP242505
18687,ENSP381150
18688,ENSP347418
18689,ENSP427820
18690,ENSP379738
18691,ENSP485271
18692,ENSP400921
18693,ENSP375107
18694,ENSP367879
18695,ENSP363128
18696,ENSP394248
18697,ENSP365451
18698,ENSP468991
18699,ENSP292090
18700,ENSP482502
18701,ENSP377080
18702,ENSP342240
18703,ENSP421799
18704,ENSP387124
18705,ENSP341737
18706,ENSP357132
18707,ENSP363873
18708,ENSP371377
18709,ENSP320532
18710,ENSP375656
18711,ENSP334681
18712,ENSP376823
18713,ENSP282185
18714,ENSP435325
18715,ENSP418721
18716,ENSP432523
18717,ENSP373360
18718,ENSP423503
18719,ENSP279146
18720,ENSP434830
18721,ENSP349931
18722,ENSP311436
18723,ENSP322823
18724,ENSP334040
18725,ENSP348145
18726,ENSP334308
18727,ENSP298738
18728,ENSP479373
18729,ENSP471331
18730,ENSP401566
18731,ENSP344579
18732,ENSP351008
18733,ENSP479675
18734,ENSP482801
18735,ENSP374274
18736,ENSP340988
18737,ENSP302199
18738,ENSP355435
18739,ENSP435010
18740,ENSP262659
18741,ENSP425955
18742,ENSP478910
18743,ENSP455971
18744,ENSP485306
18745,ENSP400880
18746,ENSP307369
18747,ENSP271417
18748,ENSP372361
18749,ENSP300576
18750,ENSP393889
18751,ENSP256186
18752,ENSP360824
18753,ENSP366950
18754,ENSP347739
18755,ENSP308764
18756,ENSP329689
18757,ENSP436453
18758,ENSP282058
18759,ENSP448248
18760,ENSP356093
18761,ENSP423881
18762,ENSP386439
18763,ENSP309402
18764,ENSP473056
18765,ENSP366384
18766,ENSP223862
18767,ENSP367664
18768,ENSP265342
18769,ENSP366390
18770,ENSP328069
18771,ENSP300961
18772,ENSP474840
18773,ENSP475270
18774,ENSP265707
18775,ENSP360190
18776,ENSP292894
18777,ENSP434655
18778,ENSP463159
18779,ENSP367428
18780,ENSP295226
18781,ENSP360315
18782,ENSP354774
18783,ENSP318154
18784,ENSP436426
18785,ENSP318437
18786,ENSP237353
18787,ENSP286544
18788,ENSP438244
18789,ENSP304077
18790,ENSP343521
18791,ENSP328676
18792,ENSP350022
18793,ENSP339324
18794,ENSP228705
18795,ENSP288502
18796,ENSP216071
18797,ENSP364382
18798,ENSP432692
18799,ENSP329353
18800,ENSP381089
18801,ENSP348368
18802,ENSP359788
18803,ENSP375236
18804,ENSP375267
18805,ENSP239906
18806,ENSP480355
18807,ENSP473091
18808,ENSP372651
18809,ENSP360112
18810,ENSP251269
18811,ENSP342818
18812,ENSP305403
18813,ENSP296096
18814,ENSP308279
18815,ENSP420854
18816,ENSP395505
18817,ENSP457511
18818,ENSP409316
18819,ENSP457380
18820,ENSP362968
18821,ENSP371040
18822,ENSP350881
18823,ENSP428698
18824,ENSP406047
18825,ENSP310829
18826,ENSP386138
18827,ENSP461862
18828,ENSP293725
18829,ENSP371141
18830,ENSP337555
18831,ENSP361032
18832,ENSP344820
18833,ENSP331720
18834,ENSP331572
18835,ENSP356391
18836,ENSP366378
18837,ENSP433343
18838,ENSP363495
18839,ENSP320813
18840,ENSP334869
18841,ENSP391524
18842,ENSP320649
18843,ENSP295079
18844,ENSP370531
18845,ENSP335008
18846,ENSP347277
18847,ENSP296326
18848,ENSP455079
18849,ENSP277526
18850,ENSP417711
18851,ENSP419194
18852,ENSP376307
18853,ENSP409937
18854,ENSP405202
18855,ENSP448680
18856,ENSP413896
18857,ENSP439513
18858,ENSP340212
18859,ENSP480583
18860,ENSP284287
18861,ENSP368720
18862,ENSP299454
18863,ENSP472894
18864,ENSP362807
18865,ENSP235307
18866,ENSP396648
18867,ENSP455948
18868,ENSP464780
18869,ENSP337852
18870,ENSP354414
18871,ENSP442159
18872,ENSP395281
18873,ENSP371328
18874,ENSP414451
18875,ENSP367926
18876,ENSP463361
18877,ENSP440703
18878,ENSP289989
18879,ENSP334267
18880,ENSP462996
18881,ENSP334996
18882,ENSP322435
18883,ENSP329904
18884,ENSP399863
18885,ENSP259608
18886,ENSP334849
18887,ENSP357764
18888,ENSP473163
18889,ENSP425582
18890,ENSP339161
18891,ENSP362707
18892,ENSP357134
18893,ENSP457904
18894,ENSP424711
18895,ENSP329153
18896,ENSP482270
18897,ENSP298396
18898,ENSP304235
18899,ENSP452252
18900,ENSP470381
18901,ENSP425166
18902,ENSP259362
18903,ENSP385443
18904,ENSP396304
18905,ENSP311364
18906,ENSP322899
18907,ENSP357226
18908,ENSP423567
18909,ENSP361852
18910,ENSP344071
18911,ENSP364107
18912,ENSP355429
18913,ENSP357798
18914,ENSP306657
18915,ENSP374049
18916,ENSP471549
18917,ENSP448536
18918,ENSP480318
18919,ENSP404127
18920,ENSP330808
18921,ENSP477724
18922,ENSP463957
18923,ENSP319601
18924,ENSP327525
18925,ENSP330384
18926,ENSP424400
18927,ENSP423159
18928,ENSP316518
18929,ENSP397968
18930,ENSP373195
18931,ENSP311862
18932,ENSP366926
18933,ENSP457654
18934,ENSP358718
18935,ENSP369372
18936,ENSP366875
18937,ENSP478980
18938,ENSP391085
18939,ENSP339511
18940,ENSP360360
18941,ENSP389513
18942,ENSP457701
18943,ENSP277570
18944,ENSP328487
18945,ENSP418813
18946,ENSP386186
18947,ENSP341867
18948,ENSP297324
18949,ENSP287275
18950,ENSP329565
18951,ENSP354891
18952,ENSP462600
18953,ENSP485610
18954,ENSP381956
18955,ENSP384331
18956,ENSP221671
18957,ENSP397900
18958,ENSP483018
18959,ENSP473153
18960,ENSP237281
18961,ENSP262765
18962,ENSP339802
18963,ENSP449137
18964,ENSP304807
18965,ENSP479119
18966,ENSP363139
18967,ENSP473686
18968,ENSP429148
18969,ENSP362888
18970,ENSP246012
18971,ENSP355306
18972,ENSP362392
18973,ENSP385579
18974,ENSP365266
18975,ENSP386209
18976,ENSP388094
18977,ENSP368503
18978,ENSP323686
18979,ENSP389554
18980,ENSP467958
18981,ENSP356951
18982,ENSP310216
18983,ENSP342840
18984,ENSP358488
18985,ENSP314324
18986,ENSP384971
18987,ENSP360320
18988,ENSP400448
18989,ENSP325402
18990,ENSP324587
18991,ENSP405218
18992,ENSP359221
18993,ENSP302606
18994,ENSP455596
18995,ENSP299088
18996,ENSP350248
18997,ENSP340761
18998,ENSP361871
18999,ENSP371805
19000,ENSP392024
19001,ENSP324769
19002,ENSP479355
19003,ENSP481928
19004,ENSP464167
19005,ENSP335229
19006,ENSP273598
19007,ENSP406665
19008,ENSP275227
19009,ENSP485323
19010,ENSP447852
19011,ENSP315081
19012,ENSP313933
19013,ENSP327585
19014,ENSP347428
19015,ENSP382856
19016,ENSP303862
