,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1012,30.65831274986267,0.622792606673113,0.017203855514526366,0.000980094758123694,0.9,0,0.2,2,2000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 2, 'n_estimators': 2000}",0.7529192546583852,0.7931394287204905,0.7793414953048854,0.8276803118908381,0.7838102225483004,0.7873781426245798,0.02417515244511891,501
1422,6.14998607635498,0.06983408664815337,0.007001495361328125,2.8610229492187504e-07,0.9,2,0.15,7,100,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 100}",0.7578347578347578,0.7729840780688239,0.781933348187287,0.8309868947057392,0.7931394287204904,0.7873757015034195,0.024676150880956774,502
251,175.74942736625673,5.3183221725114365,0.034207630157470706,0.000979948754983458,0.8,1,0.01,20,3000,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 3000}",0.7633511535172888,0.7710215314877773,0.7690096681473739,0.8454534426533655,0.7880095923261391,0.7873690776263889,0.030184017556814186,503
760,35.64983768463135,0.7712153900474976,0.009202146530151367,0.0003999949460831842,0.8,3,0.15,2,2000,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.15, 'max_depth': 2, 'n_estimators': 2000}",0.7587955829481252,0.7742115479829931,0.797695707070707,0.8223275670880461,0.7838102225483004,0.7873681255276344,0.0215915070826519,504
149,32.62835683822632,0.35238033577795874,0.019204187393188476,0.0007483792994325574,0.8,0,0.2,2,3000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 2, 'n_estimators': 3000}",0.737077737077737,0.7854694372819656,0.7916077322017916,0.8299084122219658,0.7927431059506531,0.7873612849468227,0.029628596405713786,505
187,6.957768869400025,0.05622793617083462,0.008401823043823243,0.0004900182064194829,0.8,0,0.3,3,300,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 300}",0.7415869600804472,0.7983373931871787,0.7898206729800523,0.8164504396139417,0.790566153093666,0.7873523237910571,0.024812343928573705,506
952,37.32841625213623,1.3166633085694945,0.023205280303955078,0.0014698728581363843,0.9,0,0.1,5,2000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 2000}",0.7467613075723334,0.7872360248447205,0.7898206729800523,0.8291090299853938,0.7838102225483004,0.78734745158616,0.026114768792982326,507
11,77.22881317138672,0.6163236009108316,0.028006553649902344,0.0010954093707269757,0.8,0,0.01,3,3000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 3000}",0.7533695370275771,0.7672642109978546,0.7960021644332687,0.8313692242475625,0.7886747347975498,0.7873359743007625,0.026729821454993176,508
662,23.3014536857605,2.079084688790066,0.016803693771362305,0.007112243781053301,0.8,3,0.01,5,500,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500}",0.7578347578347578,0.7658898305084746,0.7916077322017916,0.8317037249901218,0.7896239885768681,0.7873320068224028,0.02577688500946125,509
734,21.375219202041627,0.30583064893387635,0.00800166130065918,1.1680077279964342e-07,0.8,3,0.1,5,500,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500}",0.7628156565656565,0.7613217811807375,0.7774794428595402,0.8305447653769088,0.804458507981974,0.7873240307929634,0.02659065817259026,510
560,30.04557514190674,0.29134164289063713,0.007601118087768555,0.0004903496114150406,0.8,2,0.15,7,500,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 500}",0.7647537647537647,0.7684465041305661,0.7672642109978546,0.8480969155425724,0.7880095923261391,0.7873141975501794,0.03150234062454304,511
867,22.36644277572632,0.5651423000117536,0.012602663040161133,0.00233294773578805,0.9,0,0.01,2,1000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 1000}",0.7488636363636365,0.7863465271999683,0.7800783256291731,0.8391454199045234,0.782111717041008,0.7873091252276618,0.029138569523830243,512
4,35.14172334671021,0.3009328688436438,0.015003585815429687,4.156969970265077e-07,0.8,0,0.01,2,2000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 2000}",0.7558396464646465,0.7742115479829931,0.7916077322017916,0.8360935608684397,0.7787653571970272,0.7873035689429797,0.0269565191514148,513
933,37.90894742012024,0.8334812030580216,0.02540578842163086,0.002332886377799793,0.9,0,0.05,20,1000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 20, 'n_estimators': 1000}",0.7352436457827425,0.7767676767676768,0.7826959500302235,0.8454534426533655,0.7963025921141105,0.7872926614696237,0.03551016871581462,514
1036,26.48337173461914,0.9919030525868849,0.017003297805786133,0.0006321082757018085,0.9,0,0.2,10,2000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 2000}",0.735094574832786,0.8009627329192547,0.7898206729800523,0.8215686274509804,0.7889207258834766,0.7872734668133099,0.02861954765435091,515
219,17.94784665107727,0.1104390996468739,0.010602188110351563,0.0004899404088551901,0.8,1,0.01,2,1000,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 1000}",0.7583263996196363,0.781933348187287,0.7845435875306659,0.8380545278206832,0.7735093167701862,0.7872734359856917,0.026989145189843643,516
301,12.181946659088135,0.05821766096347384,0.010402250289916991,0.004318218039496619,0.8,1,0.1,5,300,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300}",0.7537957156953241,0.7678645319413056,0.7916077322017916,0.8417676203568463,0.7812797381142704,0.7872630676619077,0.030072543765613684,517
1451,94.04180407524109,6.035499531198344,0.013602828979492188,0.004271582433307845,0.9,2,0.2,3,3000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 3000}",0.7558396464646465,0.7653314315147193,0.7889677563102778,0.8365384615384615,0.7896239885768681,0.7872602568809948,0.027946278381833917,518
508,35.43098864555359,0.4998821323721535,0.00980234146118164,0.00039982799980422667,0.8,2,0.1,2,2000,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 2000}",0.7678645319413056,0.7697916666666667,0.8003565909901343,0.8237232635754916,0.7745498839024019,0.7872571874152,0.021651624181387323,519
914,21.230586576461793,0.2759328663101075,0.01540369987487793,0.004318491960656205,0.9,0,0.05,5,500,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500}",0.7553689888761566,0.7653314315147193,0.7834465638881631,0.8317037249901218,0.8003973988439306,0.7872496216226182,0.0270565201092909,520
309,50.99809923171997,2.0329955749138455,0.010202360153198243,0.00040009056922952156,0.8,1,0.1,7,1000,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 1000}",0.7509157509157509,0.7800783256291731,0.7800783256291731,0.8480969155425724,0.7770542920029347,0.7872447219439208,0.032339891578035886,521
74,8.898606300354004,0.07084144168507264,0.008201980590820312,0.00040011447144533635,0.8,0,0.1,2,500,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 500}",0.7464222000424385,0.8051734137571047,0.7933515590950513,0.8076053061603121,0.7836675367821546,0.7872440031674123,0.022147502727173012,522
750,7.840767812728882,0.1384215746411373,0.008201789855957032,0.0014698793581684544,0.8,3,0.1,20,100,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 100}",0.7753027081985395,0.766428461094445,0.7826959500302235,0.8279411764705882,0.7838102225483004,0.7872357036684194,0.02128199485228908,523
87,22.532680463790893,0.3393709145288328,0.01760382652282715,0.001743974716672526,0.8,0,0.1,5,1000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 1000}",0.7418876262626264,0.7855107855107856,0.7907196969696969,0.8202213516579967,0.7978299828288206,0.7872338886459852,0.025580669983895882,524
260,13.043340730667115,0.11429658010959673,0.00980234146118164,0.0004001856524922232,0.8,1,0.05,3,500,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500}",0.760830123818315,0.7697916666666667,0.7898206729800523,0.8302514792899409,0.7854694372819657,0.7872326760073881,0.023923660856633895,525
311,155.0225251674652,9.64254190755604,0.014003372192382813,0.0015495119731809908,0.8,1,0.1,7,3000,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 3000}",0.7578347578347578,0.7729840780688239,0.7800783256291731,0.8480969155425724,0.7770542920029347,0.7872096738156524,0.03138948032404507,526
339,39.95140805244446,2.5156810552079816,0.008802223205566406,0.0004002095831174533,0.8,1,0.15,5,1000,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 1000}",0.7709933109074739,0.7578347578347578,0.7748989400642964,0.8527449937976255,0.7795748010956045,0.7872093607399517,0.03355765106932244,527
340,78.16622471809387,0.6346476506710379,0.010602521896362304,0.0004900182528205475,0.8,1,0.15,5,2000,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 2000}",0.7709933109074739,0.7578347578347578,0.7748989400642964,0.8527449937976255,0.7795748010956045,0.7872093607399517,0.03355765106932244,527
1329,84.38042540550232,2.439551964634886,0.02160487174987793,0.0004900571400079585,0.9,2,0.01,20,1000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 1000}",0.760830123818315,0.7592416445127355,0.7853326857697912,0.834313725490196,0.7963025921141105,0.7872041543410295,0.027506679553492657,529
231,41.51275968551636,0.31369397793626813,0.01960444450378418,0.0004898819214545809,0.8,1,0.01,5,1000,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 1000}",0.7517013353877761,0.7658898305084746,0.7755712270803949,0.849112426035503,0.7937439788053949,0.7872037595635086,0.03383926405275368,530
460,136.42115979194642,2.8960802904739715,0.030206871032714844,0.005193725643965417,0.8,2,0.01,10,2000,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 2000}",0.7558396464646465,0.7684465041305661,0.7736152776761542,0.8417676203568463,0.7963025921141105,0.7871943281484648,0.030266127190502895,531
1599,50.33754954338074,1.432466383666729,0.013602972030639648,0.007366346323307231,0.9,3,0.1,5,1000,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 1000}",0.7622600032740113,0.7653314315147193,0.787988910839573,0.8317037249901218,0.7886747347975498,0.787191761083195,0.024833912885090334,532
1369,5.9147333145141605,0.021392813604775015,0.007401657104492187,0.0004901155229937279,0.9,2,0.1,2,300,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 300}",0.7628156565656565,0.7855107855107856,0.7907196969696969,0.8139133289091545,0.7829453850396259,0.7871809705989838,0.01638010864647892,533
443,78.32746086120605,0.779355333683289,0.020404720306396486,0.0010200572954254274,0.8,2,0.01,3,3000,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 3000}",0.7558396464646465,0.7633511535172888,0.7853326857697912,0.8376148085346898,0.7937439788053949,0.7871764546183623,0.02877568390541756,534
1353,63.05301661491394,2.304784089039945,0.010602426528930665,0.000490135030379915,0.9,2,0.05,7,1000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 1000}",0.7603168740127159,0.7633511535172888,0.7762281160177684,0.8428254437869822,0.7931394287204904,0.7871722032110491,0.030137402430338262,535
589,12.868301057815552,0.44390742792872484,0.007201862335205078,0.0004003286468188251,0.8,2,0.2,5,300,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300}",0.7695881779651413,0.7678645319413056,0.7942668207498715,0.8253529221595604,0.7787653571970272,0.7871675620025812,0.021263865891958455,536
501,67.09132733345032,1.44129459105876,0.011002588272094726,2.78041453115716e-07,0.8,2,0.05,20,1000,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.05, 'max_depth': 20, 'n_estimators': 1000}",0.7562870088461631,0.7704152981884145,0.7762281160177684,0.8464788233209286,0.7863571149080473,0.7871532722562644,0.031216661920463327,537
1654,155.6949052810669,9.087212296262884,0.011007070541381836,0.002526637505571562,0.9,3,0.15,20,2000,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.15, 'max_depth': 20, 'n_estimators': 2000}",0.7421587195039117,0.7871725731895223,0.7808020942578636,0.8369393025324972,0.7886747347975498,0.787149484856269,0.030152317320849997,538
1655,235.6519338130951,16.44986304260569,0.012602853775024413,0.0017437231040772052,0.9,3,0.15,20,3000,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.15, 'max_depth': 20, 'n_estimators': 3000}",0.7421587195039117,0.7871725731895223,0.7808020942578636,0.8369393025324972,0.7886747347975498,0.787149484856269,0.030152317320849997,538
863,217.6052649497986,6.292548613037255,0.011402463912963868,0.0004899014056540585,0.8,3,0.3,20,3000,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.3, 'max_depth': 20, 'n_estimators': 3000}",0.7628156565656565,0.7950535589384091,0.7800783256291731,0.8190021193289989,0.7787653571970272,0.7871430035318531,0.01891821655764564,540
1527,47.18703947067261,0.6791251508028803,0.016803550720214843,0.0003998520655634258,0.9,3,0.01,5,1000,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 1000}",0.7513213677245533,0.7658898305084746,0.7871725731895223,0.8391454199045234,0.7921735173669043,0.7871405417387957,0.02988124889483781,541
307,15.314853096008301,0.22539468879385793,0.010402393341064454,0.0038271269100647685,0.8,1,0.1,7,300,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300}",0.746055900621118,0.7826959500302235,0.7800783256291731,0.8480969155425724,0.7787653571970272,0.7871384898040228,0.0332968473882004,542
921,35.67564368247986,0.8528362493615467,0.02180490493774414,0.00074860860695323,0.9,0,0.05,7,1000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 1000}",0.7375128402670776,0.7845435875306659,0.7871725731895223,0.8265293744068388,0.7999217425329334,0.7871360235854075,0.028929200062087934,543
52,46.88097071647644,1.6106108189865334,0.029006481170654297,0.001789151223299335,0.8,0,0.05,5,2000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 2000}",0.7328228893814226,0.7898240608654303,0.7933515590950513,0.8265293744068388,0.7931394287204904,0.7871334624938466,0.030277555722055448,544
1127,84.73730578422547,0.3321277832713762,0.01360321044921875,0.0004903686318997318,0.9,1,0.05,3,3000,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 3000}",0.7578347578347578,0.7811588849681319,0.7871725731895223,0.8265293744068388,0.7829453850396259,0.7871281950877753,0.022197697765528573,545
582,2.6876058101654055,0.055242893648097216,0.0068015575408935545,0.0007485066961095001,0.8,2,0.2,3,100,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100}",0.7672642109978546,0.7587955829481252,0.7755712270803949,0.8412568748547566,0.7927431059506531,0.7871262003663568,0.029299554472803833,546
1368,2.0714667320251463,0.11153835382324888,0.006401443481445312,0.0004900571632066482,0.9,2,0.1,2,100,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 100}",0.7529192546583852,0.7781771086287841,0.7845435875306659,0.8428254437869822,0.7770542920029347,0.7871039373215505,0.029868772469420705,547
308,25.144869995117187,0.24067898797888881,0.009001779556274413,5.309833872633002e-07,0.8,1,0.1,7,500,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 500}",0.7484779744783019,0.7800783256291731,0.7800783256291731,0.8480969155425724,0.7787653571970272,0.7870993796952496,0.03280353228472665,548
1463,183.8644570350647,4.897796609528871,0.011002540588378906,3.9895058943465975e-07,0.9,2,0.2,7,3000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 3000}",0.7578347578347578,0.7613217811807375,0.7916077322017916,0.833163961557446,0.7915013726172524,0.787085921078397,0.027138718681207895,549
723,17.80961561203003,0.2169350383394817,0.00800151824951172,5.091227651611e-07,0.8,3,0.1,2,1000,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 1000}",0.7742115479829931,0.7678645319413056,0.7933515590950513,0.8237232635754916,0.7762667815023836,0.7870835368194449,0.02016838179282673,550
203,23.91779294013977,0.3094389627297659,0.01820406913757324,0.0007486215152978629,0.8,0,0.3,7,3000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 3000}",0.7504852491976957,0.7803726708074534,0.8030365725562594,0.8279411764705882,0.7735093167701862,0.7870689971604367,0.026429433741551173,551
1529,140.0767837047577,0.8719913708277799,0.021204757690429687,0.00040004260136888896,0.9,3,0.01,5,3000,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 3000}",0.7443163358294702,0.7613217811807375,0.7916077322017916,0.8417676203568463,0.7963025921141105,0.7870632123365912,0.03343204386630165,552
1347,50.01867756843567,4.8585658956479065,0.010402488708496093,0.0004899404552636228,0.9,2,0.05,5,1000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 1000}",0.7537957156953241,0.7684465041305661,0.7853326857697912,0.8365384615384615,0.7912014576756672,0.7870629649619619,0.028004386217773007,553
1331,229.633376789093,11.767800076376343,0.02760634422302246,0.0008001804422844891,0.9,2,0.01,20,3000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 3000}",0.7562870088461631,0.7638659543467703,0.7808020942578636,0.8380545278206832,0.7963025921141105,0.7870624354771182,0.02901713104212821,554
375,40.92822823524475,1.5596368865766808,0.008801984786987304,0.0004000902282460696,0.8,1,0.2,5,1000,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 1000}",0.7709933109074739,0.7691510176718661,0.781933348187287,0.8229205364101893,0.7902230659705743,0.7870442558294781,0.019499407805368293,555
