,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
739,0.5459983348846436,0.004868013548861034,0.0017846584320068359,0.0005606310274887234,0.8,3,0.1,7,300,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300}",0.7864923747276689,0.7910204081632652,0.8022729780425907,0.7744449428122898,0.809462915601023,0.7927387238693675,0.012224831316193525,1391
738,0.42545328140258787,0.013973213398727802,0.0016079425811767578,0.0001309737572542358,0.8,3,0.1,7,100,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100}",0.7864923747276689,0.7910204081632652,0.8022729780425907,0.7744449428122898,0.809462915601023,0.7927387238693675,0.012224831316193525,1391
1362,1.2806522846221924,0.11389771402169603,0.0031174182891845702,0.0008057905431107213,0.9,2,0.05,20,100,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.05, 'max_depth': 20, 'n_estimators': 100}",0.7837360697340836,0.7979598410823581,0.7975489501763757,0.7681795245570755,0.8158141517476556,0.7926477074595096,0.015918758407919925,1397
1364,1.5268213748931885,0.04837835182219825,0.003728771209716797,0.0019748531737548633,0.9,2,0.05,20,500,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.05, 'max_depth': 20, 'n_estimators': 500}",0.7837360697340836,0.7979598410823581,0.7975489501763757,0.7681795245570755,0.8158141517476556,0.7926477074595096,0.015918758407919925,1397
1365,1.8587958812713623,0.013048034780200711,0.0025559425354003905,0.00036445917057814485,0.9,2,0.05,20,1000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.05, 'max_depth': 20, 'n_estimators': 1000}",0.7837360697340836,0.7979598410823581,0.7975489501763757,0.7681795245570755,0.8158141517476556,0.7926477074595096,0.015918758407919925,1397
1366,2.4402135848999023,0.04829499580347199,0.0030724048614501954,0.0011837910983424152,0.9,2,0.05,20,2000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.05, 'max_depth': 20, 'n_estimators': 2000}",0.7837360697340836,0.7979598410823581,0.7975489501763757,0.7681795245570755,0.8158141517476556,0.7926477074595096,0.015918758407919925,1397
1367,3.028342866897583,0.05292110213705478,0.003094387054443359,0.0009616789388245991,0.9,2,0.05,20,3000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.05, 'max_depth': 20, 'n_estimators': 3000}",0.7837360697340836,0.7979598410823581,0.7975489501763757,0.7681795245570755,0.8158141517476556,0.7926477074595096,0.015918758407919925,1397
1363,1.3427910804748535,0.036758081840401656,0.002562093734741211,0.00020817092775002246,0.9,2,0.05,20,300,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.05, 'max_depth': 20, 'n_estimators': 300}",0.7837360697340836,0.7979598410823581,0.7975489501763757,0.7681795245570755,0.8158141517476556,0.7926477074595096,0.015918758407919925,1397
378,0.3549145221710205,0.013427744328802657,0.0012834548950195312,4.185869847370513e-05,0.8,1,0.2,7,100,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100}",0.773375690495943,0.8043738143813307,0.8060133690563178,0.7788345244639913,0.8003314121037464,0.7925857621002658,0.013692167737040448,1403
379,0.4826608180999756,0.007915043808428791,0.0013417243957519532,6.544294246390636e-05,0.8,1,0.2,7,300,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 300}",0.773375690495943,0.8043738143813307,0.8060133690563178,0.7788345244639913,0.8003314121037464,0.7925857621002658,0.013692167737040448,1403
380,0.594595193862915,0.01469049348456677,0.0018630504608154296,0.0003939037848925253,0.8,1,0.2,7,500,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 500}",0.773375690495943,0.8043738143813307,0.8060133690563178,0.7788345244639913,0.8003314121037464,0.7925857621002658,0.013692167737040448,1403
382,1.4802792549133301,0.024352850564732426,0.002130937576293945,0.0007840264003756558,0.8,1,0.2,7,2000,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 2000}",0.773375690495943,0.8043738143813307,0.8060133690563178,0.7788345244639913,0.8003314121037464,0.7925857621002658,0.013692167737040448,1403
383,2.114418125152588,0.0185888831022817,0.0019209861755371093,0.0005117973298399102,0.8,1,0.2,7,3000,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 3000}",0.773375690495943,0.8043738143813307,0.8060133690563178,0.7788345244639913,0.8003314121037464,0.7925857621002658,0.013692167737040448,1403
381,0.8948915004730225,0.01995072376893396,0.001618814468383789,0.0004980079244711627,0.8,1,0.2,7,1000,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 1000}",0.773375690495943,0.8043738143813307,0.8060133690563178,0.7788345244639913,0.8003314121037464,0.7925857621002658,0.013692167737040448,1403
576,0.14392948150634766,0.008494821215696769,0.0011782646179199219,0.00024585277184866866,0.8,2,0.2,2,100,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 2, 'n_estimators': 100}",0.7923271179991006,0.7795722265636305,0.7841227611763029,0.7996939049864533,0.806952458494106,0.7925336938439187,0.009979533993328352,1409
570,0.41338510513305665,0.012574379153827066,0.002019166946411133,0.0005051277382477757,0.8,2,0.15,20,100,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.15, 'max_depth': 20, 'n_estimators': 100}",0.7761179112334171,0.7885303878637357,0.7986928104575164,0.790807809171236,0.8082610805223298,0.7924819998496471,0.010712190282445093,1410
407,1.9037790775299073,0.023893888903816256,0.002665281295776367,0.000713779658874374,0.8,1,0.3,3,3000,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 3000}",0.7678571428571429,0.7763003966102662,0.7902038101572522,0.8095414382006776,0.8183613382475601,0.7924528252145798,0.019152954605189284,1411
406,1.2867140769958496,0.010050758620742404,0.0016213417053222655,0.0005576569404955734,0.8,1,0.3,3,2000,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 2000}",0.7678571428571429,0.7763003966102662,0.7902038101572522,0.8095414382006776,0.8183613382475601,0.7924528252145798,0.019152954605189284,1411
405,0.7136239051818848,0.01340060200601584,0.001425933837890625,0.0005500208498516708,0.8,1,0.3,3,1000,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 1000}",0.7678571428571429,0.7763003966102662,0.7902038101572522,0.8095414382006776,0.8183613382475601,0.7924528252145798,0.019152954605189284,1411
404,0.41768655776977537,0.0049452554743434326,0.001100778579711914,5.776169233455123e-05,0.8,1,0.3,3,500,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 500}",0.7678571428571429,0.7763003966102662,0.7902038101572522,0.8095414382006776,0.8183613382475601,0.7924528252145798,0.019152954605189284,1411
403,0.2987236022949219,0.005148061015443431,0.0018459320068359374,0.0006451301821250195,0.8,1,0.3,3,300,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 300}",0.7678571428571429,0.7763003966102662,0.7902038101572522,0.8095414382006776,0.8183613382475601,0.7924528252145798,0.019152954605189284,1411
402,0.19202837944030762,0.017460984892055866,0.0012264251708984375,0.000320724727753574,0.8,1,0.3,3,100,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 100}",0.7678571428571429,0.7763003966102662,0.7902038101572522,0.8095414382006776,0.8183613382475601,0.7924528252145798,0.019152954605189284,1411
731,2.039199876785278,0.01967100846586832,0.0023705482482910155,0.0008591700478703509,0.8,3,0.1,3,3000,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 3000}",0.7635787935373872,0.794022988505747,0.7888740907693884,0.7996939049864533,0.8157859812104913,0.7923911518018935,0.01700489838386965,1417
730,1.331308698654175,0.010607217785880661,0.0017488956451416015,0.0007394745019511689,0.8,3,0.1,3,2000,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 2000}",0.7635787935373872,0.794022988505747,0.7888740907693884,0.7996939049864533,0.8157859812104913,0.7923911518018935,0.01700489838386965,1417
729,0.734795093536377,0.010119819039640756,0.0018897056579589844,0.0006893997617552617,0.8,3,0.1,3,1000,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 1000}",0.7635787935373872,0.794022988505747,0.7888740907693884,0.7996939049864533,0.8157859812104913,0.7923911518018935,0.01700489838386965,1417
728,0.4526641845703125,0.02807198804906382,0.0013512611389160157,0.0005477002661890599,0.8,3,0.1,3,500,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500}",0.7635787935373872,0.794022988505747,0.7888740907693884,0.7996939049864533,0.8157859812104913,0.7923911518018935,0.01700489838386965,1417
727,0.31309986114501953,0.005459741760895261,0.0013417243957519532,0.0005526842293503817,0.8,3,0.1,3,300,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300}",0.7635787935373872,0.794022988505747,0.7888740907693884,0.7996939049864533,0.8157859812104913,0.7923911518018935,0.01700489838386965,1417
726,0.20821456909179686,0.006664966798981627,0.0013498783111572266,0.0005836864183418354,0.8,3,0.1,3,100,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}",0.7635787935373872,0.794022988505747,0.7888740907693884,0.7996939049864533,0.8157859812104913,0.7923911518018935,0.01700489838386965,1417
1303,0.8428219795227051,0.015197476926597005,0.0023007869720458986,0.0010430819800238327,0.9,2,0.01,3,300,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300}",0.7775571002979146,0.8080506597532371,0.7847098890537181,0.7859804459000923,0.8053814002089865,0.7923358990427898,0.012116926262116379,1423
1368,0.15890679359436036,0.010082965153100303,0.0017964839935302734,0.0005605032673075863,0.9,2,0.1,2,100,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 100}",0.7831091984938139,0.7844897959183674,0.8060133690563178,0.7859804459000923,0.8019745585722422,0.7923134735881667,0.009664983713376376,1424
435,1.263554048538208,0.011074998985199617,0.0028546810150146484,0.001295712274676332,0.8,2,0.01,2,1000,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 1000}",0.777084454007531,0.7844897959183674,0.7940284783347438,0.7996939049864533,0.8056147654930028,0.7921822797480196,0.010270182917485882,1425
224,1.2392027378082275,0.008828732726732609,0.00207371711730957,0.0005408407076110977,0.8,1,0.01,3,500,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500}",0.773375690495943,0.7960466414074662,0.7827544991974866,0.7948487858341611,0.8132818860844632,0.792061500603904,0.013488771928477283,1426
652,1.9215314388275146,0.025719391193806517,0.0037315845489501952,0.001794245869847007,0.8,3,0.01,2,2000,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 2000}",0.777084454007531,0.7925385661775346,0.792780291603821,0.7972649807586586,0.8006230309037488,0.7920582646902588,0.008067615896328133,1427
